Hid,StreetType,Zip,Precinct,PrecinctSub,District,CityArea,isApt
582,AVE,94538,835310,0,3,Downtown / BART,False
583,PL,94538,832910,0,3,Centerville,False
584,WAY,94536,832400,0,3,Centerville,False
585,ST,94536,835300,0,3,Downtown / BART,True
586,RD,94538,832600,1,3,Centerville,False
587,BLVD,94538,832700,2,3,Centerville,True
588,CMN,94538,835310,0,3,Downtown / BART,False
589,BLVD,94538,835310,0,3,Downtown / BART,True
590,DR,94538,832900,0,3,Centerville,False
591,CMN,94538,835310,0,3,Downtown / BART,False
592,DR,94538,832620,2,3,Centerville,False
593,DR,94538,832620,2,3,Centerville,False
594,CT,94538,832800,0,3,Centerville,False
595,BLVD,94538,835310,0,3,Downtown / BART,True
596,WAY,94538,832900,0,3,Centerville,False
597,DR,94536,835100,0,3,Centerville,False
598,CMN,94538,835310,0,3,Downtown / BART,False
599,BLVD,94538,832810,0,3,Centerville,False
600,AVE,94536,832400,0,3,Centerville,False
601,CMN,94536,835100,0,3,Centerville,False
602,AVE,94536,835200,0,3,Centerville,True
603,CT,94536,835410,0,3,Downtown / BART,False
604,PL,94538,832910,0,3,Centerville,False
605,BLVD,94536,835500,0,3,Downtown / BART,False
606,GRN,94536,835420,0,3,Downtown / BART,False
607,CT,94536,835000,0,3,Downtown / BART,False
608,CMN,94538,835310,0,3,Downtown / BART,False
609,ST,94538,832710,0,3,Centerville,False
610,RD,94538,832810,0,3,Centerville,False
611,CT,94536,835100,0,3,Centerville,False
612,PKWY,94536,835000,0,3,Downtown / BART,True
613,ST,94536,835300,0,3,Downtown / BART,True
614,TER,94536,835500,0,3,Downtown / BART,False
615,PL,94538,832910,0,3,Centerville,False
616,ST,94536,835000,0,3,Downtown / BART,True
617,WAY,94538,832620,2,3,Centerville,False
618,ST,94536,835420,0,3,Downtown / BART,False
619,TER,94538,832610,2,3,Centerville,False
620,CMN,94536,832110,0,3,Centerville,False
621,WAY,94536,832400,0,3,Centerville,False
622,TER,94538,832610,2,3,Centerville,False
623,LOOP,94536,835010,0,3,Centerville,False
624,CT,94536,835400,0,3,Downtown / BART,False
625,CT,94538,832900,0,3,Centerville,False
626,AVE,94536,832400,0,3,Centerville,False
627,ST,94536,835400,0,3,Downtown / BART,True
628,RD,94538,832900,0,3,Centerville,False
629,DR,94538,832610,2,3,Centerville,True
630,DR,94538,832810,0,3,Centerville,False
631,RD,94538,832710,0,3,Centerville,False
632,LN,94538,832810,0,3,Centerville,False
633,AVE,94536,835500,0,3,Downtown / BART,False
634,PL,94536,835500,0,3,Downtown / BART,False
635,DR,94536,835300,0,3,Downtown / BART,True
636,AVE,94538,832620,2,3,Centerville,False
637,DR,94536,835400,0,3,Downtown / BART,False
638,CT,94536,835040,0,3,Downtown / BART,False
639,PL,94536,835000,0,3,Downtown / BART,False
640,BLVD,94536,835100,0,3,Centerville,False
641,DR,94538,832610,2,3,Centerville,True
642,AVE,94536,835300,0,3,Downtown / BART,True
643,AVE,94536,835200,0,3,Centerville,True
644,ST,94538,832800,0,3,Centerville,False
645,WAY,94536,832400,0,3,Centerville,False
646,TER,94536,832210,2,3,Centerville,False
647,TER,94538,835420,0,3,Downtown / BART,False
648,BLVD,94538,832810,0,3,Centerville,False
649,ST,94536,835200,0,3,Centerville,True
650,AVE,94536,835420,0,3,Downtown / BART,False
651,BLVD,94538,835310,0,3,Downtown / BART,True
652,DR,94536,835300,0,3,Downtown / BART,True
653,ST,94538,832800,0,3,Centerville,False
654,BLVD,94536,835100,0,3,Centerville,True
655,PL,94538,832910,0,3,Centerville,False
656,TER,94536,835500,0,3,Downtown / BART,False
657,CMN,94538,832910,0,3,Centerville,False
658,BLVD,94538,835310,0,3,Downtown / BART,True
659,CT,94536,835410,0,3,Downtown / BART,False
660,ST,94536,832110,0,3,Centerville,False
661,ST,94536,835000,0,3,Downtown / BART,True
662,CMN,94536,835300,0,3,Downtown / BART,False
663,ST,94536,835000,0,3,Downtown / BART,True
664,WAY,94536,832400,0,3,Centerville,False
665,DR,94536,835400,0,3,Downtown / BART,False
666,ST,94538,832800,0,3,Centerville,False
667,AVE,94538,832600,1,3,Centerville,False
668,DR,94538,832610,1,3,Centerville,False
669,PKWY,94536,835200,0,3,Centerville,True
670,PL,94538,832910,0,3,Centerville,False
671,AVE,94538,835300,0,3,Downtown / BART,True
672,CMN,94538,835310,0,3,Downtown / BART,False
673,RD,94538,832810,0,3,Centerville,False
674,WAY,94538,832620,2,3,Centerville,False
675,TER,94538,832610,1,3,Centerville,False
676,CT,94536,835400,0,3,Downtown / BART,False
677,CMN,94538,832620,2,3,Centerville,False
678,WAY,94536,832400,0,3,Centerville,False
679,LOOP,94536,835010,0,3,Centerville,False
680,CT,94538,832800,0,3,Centerville,False
681,CMN,94538,832620,2,3,Centerville,False
682,ST,94536,835200,0,3,Centerville,True
683,AVE,94536,835500,0,3,Downtown / BART,False
684,WAY,94536,832210,2,3,Centerville,False
685,CMN,94538,835310,0,3,Downtown / BART,False
686,CT,94538,832900,0,3,Centerville,False
687,PL,94538,832910,0,3,Centerville,False
688,AVE,94536,835300,0,3,Downtown / BART,True
689,ST,94538,832810,0,3,Centerville,False
690,BLVD,94538,835310,0,3,Downtown / BART,True
691,CT,94536,835410,0,3,Downtown / BART,False
692,ST,94536,835000,0,3,Downtown / BART,True
693,CT,94536,835040,0,3,Downtown / BART,False
694,DR,94536,832400,0,3,Centerville,False
695,CT,94538,832710,0,3,Centerville,False
696,ST,94536,832210,2,3,Centerville,True
697,CT,94536,835100,0,3,Centerville,False
698,ST,94536,835200,0,3,Centerville,True
699,TER,94536,832110,0,3,Centerville,False
700,CT,94536,835010,0,3,Centerville,False
701,GRN,94536,835400,0,3,Downtown / BART,False
702,CT,94538,832900,0,3,Centerville,False
703,ST,94538,832800,0,3,Centerville,False
704,BLVD,94538,835310,0,3,Downtown / BART,True
705,AVE,94536,835040,0,3,Downtown / BART,False
706,WAY,94538,832620,2,3,Centerville,False
707,CT,94536,832110,0,3,Centerville,False
708,CMN,94536,835100,0,3,Centerville,False
709,DR,94538,832810,0,3,Centerville,False
710,BLVD,94538,835310,0,3,Downtown / BART,True
711,BLVD,94538,832700,1,3,Centerville,True
712,AVE,94536,835300,0,3,Downtown / BART,True
713,WAY,94536,832110,0,3,Centerville,False
714,CT,94536,835410,0,3,Downtown / BART,False
715,DR,94536,835300,0,3,Downtown / BART,False
716,CT,94538,832600,1,3,Centerville,False
717,WAY,94538,832710,0,3,Centerville,False
718,RD,94538,832810,0,3,Centerville,False
719,ST,94536,832110,0,3,Centerville,False
720,AVE,94538,835300,0,3,Downtown / BART,True
721,RD,94538,832710,0,3,Centerville,False
722,ST,94536,835000,0,3,Downtown / BART,True
723,WAY,94538,832610,2,3,Centerville,True
724,TER,94536,835100,0,3,Centerville,True
725,DR,94536,832400,0,3,Centerville,False
726,BLVD,94536,832210,1,3,Centerville,True
727,ST,94536,835040,0,3,Downtown / BART,False
728,PL,94538,832910,0,3,Centerville,False
729,AVE,94538,832800,0,3,Centerville,False
730,CMN,94538,832610,1,3,Centerville,False
731,CMN,94536,835420,0,3,Downtown / BART,False
732,ST,94536,835200,0,3,Centerville,True
733,AVE,94536,835040,0,3,Downtown / BART,True
734,CMN,94538,835310,0,3,Downtown / BART,False
735,BLVD,94538,832700,2,3,Centerville,True
736,RD,94538,832900,0,3,Centerville,False
737,AVE,94538,832210,1,3,Centerville,True
738,DR,94536,835300,0,3,Downtown / BART,False
739,CT,94538,832900,0,3,Centerville,False
740,TER,94536,835200,0,3,Centerville,False
741,TER,94538,832910,0,3,Centerville,False
742,AVE,94538,832620,2,3,Centerville,False
743,BLVD,94536,832210,1,3,Centerville,True
744,CT,94536,835500,0,3,Downtown / BART,False
745,ST,94538,832810,0,3,Centerville,False
746,LN,94538,832900,0,3,Centerville,False
747,AVE,94538,832400,0,3,Centerville,True
748,AVE,94536,835040,0,3,Downtown / BART,False
749,CMN,94538,835310,0,3,Downtown / BART,False
750,CT,94536,835010,0,3,Centerville,False
751,AVE,94538,832620,2,3,Centerville,False
752,PL,94538,832910,0,3,Centerville,False
753,RD,94538,832900,0,3,Centerville,False
754,DR,94538,832620,2,3,Centerville,False
755,WAY,94536,832210,2,3,Centerville,False
756,AVE,94538,835300,0,3,Downtown / BART,True
757,CT,94538,832900,0,3,Centerville,False
758,RD,94538,832900,0,3,Centerville,False
759,RD,94538,832900,0,3,Centerville,False
760,DR,94538,832800,0,3,Centerville,False
761,CMN,94538,832610,1,3,Centerville,False
762,CT,94538,832910,0,3,Centerville,False
763,AVE,94538,835300,0,3,Downtown / BART,True
764,AVE,94538,835310,0,3,Downtown / BART,True
765,CMN,94536,835100,0,3,Centerville,False
766,CT,94538,832600,1,3,Centerville,False
767,CMN,94536,835400,0,3,Downtown / BART,False
768,BLVD,94538,835310,0,3,Downtown / BART,True
769,CMN,94536,835300,0,3,Downtown / BART,False
770,BLVD,94538,832700,2,3,Centerville,True
771,DR,94536,835300,0,3,Downtown / BART,True
772,AVE,94536,835200,0,3,Centerville,True
773,WAY,94538,832900,0,3,Centerville,False
774,PL,94538,832910,0,3,Centerville,False
775,DR,94538,832900,0,3,Centerville,False
776,BLVD,94538,832700,2,3,Centerville,True
777,AVE,94538,835300,0,3,Downtown / BART,True
778,WAY,94536,835410,0,3,Downtown / BART,False
779,WAY,94536,835410,0,3,Downtown / BART,False
780,BLVD,94538,832700,2,3,Centerville,True
781,DR,94538,832900,0,3,Centerville,False
782,WAY,94536,832210,2,3,Centerville,False
783,DR,94536,835400,0,3,Downtown / BART,False
784,AVE,94536,835200,0,3,Centerville,True
785,BLVD,94538,835310,0,3,Downtown / BART,True
786,DR,94536,832210,2,3,Centerville,False
787,TER,94538,832910,0,3,Centerville,False
788,CMN,94536,835400,0,3,Downtown / BART,False
789,ST,94538,835310,0,3,Downtown / BART,True
790,ST,94538,832600,1,3,Centerville,False
791,CMN,94538,835310,0,3,Downtown / BART,False
792,WAY,94536,835410,0,3,Downtown / BART,False
793,CMN,94538,835310,0,3,Downtown / BART,False
794,AVE,94536,835300,0,3,Downtown / BART,True
795,WAY,94536,835410,0,3,Downtown / BART,False
796,WAY,94538,832900,0,3,Centerville,False
797,PL,94538,832910,0,3,Centerville,False
798,ST,94536,835400,0,3,Downtown / BART,False
799,CT,94538,832800,0,3,Centerville,False
800,WAY,94536,832400,0,3,Centerville,False
801,WAY,94538,832600,1,3,Centerville,False
802,BLVD,94538,832700,1,3,Centerville,False
803,CMN,94536,835100,0,3,Centerville,True
804,PL,94538,832600,1,3,Centerville,False
805,WAY,94538,832800,0,3,Centerville,False
806,CT,94536,832210,2,3,Centerville,False
807,TER,94536,835500,0,3,Downtown / BART,False
808,AVE,94538,832710,0,3,Centerville,False
809,WAY,94536,832400,0,3,Centerville,False
810,WAY,94538,832610,2,3,Centerville,True
811,CMN,94536,835300,0,3,Downtown / BART,False
812,CT,94538,832600,1,3,Centerville,False
813,AVE,94536,835300,0,3,Downtown / BART,True
814,AVE,94538,832600,1,3,Centerville,False
815,CT,94536,831730,0,3,Downtown / BART,False
816,CT,94538,832600,1,3,Centerville,False
817,CMN,94538,835310,0,3,Downtown / BART,False
818,CT,94538,832600,1,3,Centerville,False
819,ST,94536,835200,0,3,Centerville,True
820,TER,94536,832110,0,3,Centerville,False
821,CT,94538,832800,0,3,Centerville,False
822,LN,94538,832610,2,3,Centerville,True
823,PL,94538,832910,0,3,Centerville,False
824,BLVD,94538,835310,0,3,Downtown / BART,True
825,DR,94536,832210,2,3,Centerville,False
826,AVE,94536,835040,0,3,Downtown / BART,False
827,ST,94536,835200,0,3,Centerville,True
828,CT,94538,832800,0,3,Centerville,False
829,CMN,94538,832610,1,3,Centerville,False
830,AVE,94538,832600,1,3,Centerville,False
831,DR,94536,832400,0,3,Centerville,False
832,DR,94538,832810,0,3,Centerville,False
833,DR,94536,832400,0,3,Centerville,False
834,CT,94538,832600,1,3,Centerville,False
835,CMN,94538,835310,0,3,Downtown / BART,False
836,AVE,94538,832600,1,3,Centerville,False
837,CT,94536,835410,0,3,Downtown / BART,False
838,CMN,94536,835010,0,3,Centerville,False
839,CMN,94538,835310,0,3,Downtown / BART,False
840,DR,94538,832810,0,3,Centerville,False
841,DR,94536,835300,0,3,Downtown / BART,True
842,CMN,94538,832910,0,3,Centerville,False
843,GRN,94536,835400,0,3,Downtown / BART,False
844,DR,94536,832400,0,3,Centerville,False
845,AVE,94538,835300,0,3,Downtown / BART,True
846,ST,94536,835010,0,3,Centerville,False
847,CT,94536,835500,0,3,Downtown / BART,False
848,AVE,94536,835500,0,3,Downtown / BART,True
849,DR,94536,835400,0,3,Downtown / BART,False
850,ST,94536,835200,0,3,Centerville,True
851,DR,94538,832900,0,3,Centerville,False
852,DR,94536,832110,0,3,Centerville,False
853,DR,94538,835310,0,3,Downtown / BART,True
854,WAY,94536,835410,0,3,Downtown / BART,False
855,CMN,94538,835310,0,3,Downtown / BART,False
856,TER,94538,832910,0,3,Centerville,False
857,DR,94538,832900,0,3,Centerville,False
858,CMN,94538,835310,0,3,Downtown / BART,False
859,TER,94536,835500,0,3,Downtown / BART,False
860,BLVD,94536,835000,0,3,Downtown / BART,True
861,LOOP,94536,835010,0,3,Centerville,True
862,AVE,94538,832710,0,3,Centerville,False
863,CT,94538,832800,0,3,Centerville,False
864,CMN,94538,835310,0,3,Downtown / BART,False
865,CT,94536,832400,0,3,Centerville,False
866,CT,94536,835410,0,3,Downtown / BART,False
867,DR,94538,832620,2,3,Centerville,True
868,ST,94538,832800,0,3,Centerville,False
869,DR,94536,832400,0,3,Centerville,False
870,CMN,94536,835400,0,3,Downtown / BART,False
871,AVE,94538,832400,0,3,Centerville,True
872,WAY,94536,832210,2,3,Centerville,False
873,BLVD,94538,832620,2,3,Centerville,False
874,CMN,94538,835310,0,3,Downtown / BART,False
875,ST,94538,832800,0,3,Centerville,False
876,DR,94538,832800,0,3,Centerville,False
877,CMN,94536,835400,0,3,Downtown / BART,False
878,CMN,94538,832910,0,3,Centerville,False
879,GRN,94536,835420,0,3,Downtown / BART,False
880,CT,94536,835040,0,3,Downtown / BART,False
881,CMN,94538,835310,0,3,Downtown / BART,False
882,AVE,94538,835300,0,3,Downtown / BART,True
883,CMN,94538,832620,2,3,Centerville,False
884,CT,94538,832600,1,3,Centerville,False
885,DR,94536,835400,0,3,Downtown / BART,False
886,DR,94538,832810,0,3,Centerville,False
887,DR,94538,832600,1,3,Centerville,False
888,TER,94538,832610,2,3,Centerville,False
889,CMN,94538,835310,0,3,Downtown / BART,False
890,DR,94538,832620,2,3,Centerville,False
891,ST,94536,832110,0,3,Centerville,False
892,LOOP,94536,835010,0,3,Centerville,False
893,CT,94538,832800,0,3,Centerville,False
894,WAY,94538,832620,2,3,Centerville,False
895,CMN,94538,835310,0,3,Downtown / BART,False
896,RD,94538,832900,0,3,Centerville,False
897,CT,94536,832110,0,3,Centerville,False
898,AVE,94538,832600,1,3,Centerville,False
899,WAY,94536,832400,0,3,Centerville,False
900,ST,94536,835200,0,3,Centerville,True
901,CT,94536,835420,0,3,Downtown / BART,False
902,DR,94538,835310,0,3,Downtown / BART,True
903,ST,94538,832810,0,3,Centerville,False
904,BLVD,94536,832210,1,3,Centerville,True
905,BLVD,94538,832700,2,3,Centerville,True
906,DR,94536,835300,0,3,Downtown / BART,True
907,DR,94536,835300,0,3,Downtown / BART,True
908,PL,94538,832910,0,3,Centerville,False
909,BLVD,94538,835310,0,3,Downtown / BART,True
910,RD,94538,832810,0,3,Centerville,True
911,AVE,94538,832710,0,3,Centerville,False
912,AVE,94538,832710,0,3,Centerville,False
913,CMN,94536,835100,0,3,Centerville,True
914,TER,94536,835500,0,3,Downtown / BART,False
915,CMN,94538,832610,1,3,Centerville,False
916,DR,94538,832900,0,3,Centerville,False
917,ST,94538,832810,0,3,Centerville,False
918,CMN,94538,835310,0,3,Downtown / BART,False
919,CMN,94536,835300,0,3,Downtown / BART,False
920,DR,94538,832810,0,3,Centerville,False
921,BLVD,94538,835310,0,3,Downtown / BART,True
922,DR,94536,835400,0,3,Downtown / BART,False
923,DR,94536,832210,2,3,Centerville,False
924,LN,94538,832900,0,3,Centerville,False
925,BLVD,94538,832700,2,3,Centerville,True
926,CT,94538,832600,1,3,Centerville,False
927,BLVD,94538,835310,0,3,Downtown / BART,True
928,ST,94538,832810,0,3,Centerville,False
929,CT,94538,832600,1,3,Centerville,False
930,AVE,94538,832400,0,3,Centerville,False
931,PL,94538,832910,0,3,Centerville,False
932,TER,94536,835100,0,3,Centerville,True
933,CT,94536,835010,0,3,Centerville,False
934,CT,94536,835420,0,3,Downtown / BART,False
935,AVE,94536,832110,0,3,Centerville,False
936,TER,94538,832910,0,3,Centerville,False
937,ST,94536,835200,0,3,Centerville,False
938,RD,94538,832810,0,3,Centerville,False
939,DR,94538,832900,0,3,Centerville,False
940,TER,94536,832110,0,3,Centerville,False
941,LOOP,94536,835010,0,3,Centerville,False
942,AVE,94538,832600,1,3,Centerville,False
943,CMN,94538,832610,1,3,Centerville,False
944,DR,94538,832800,0,3,Centerville,False
945,PKWY,94536,835200,0,3,Centerville,True
946,WAY,94538,832620,2,3,Centerville,False
947,CMN,94536,835100,0,3,Centerville,False
948,PL,94538,832910,0,3,Centerville,False
949,ST,94538,832810,0,3,Centerville,False
950,BLVD,94538,835310,0,3,Downtown / BART,True
951,CMN,94536,835100,0,3,Centerville,False
952,CMN,94538,832620,2,3,Centerville,False
953,CMN,94536,835010,0,3,Centerville,False
954,ST,94536,832110,0,3,Centerville,False
955,CT,94538,832900,0,3,Centerville,False
956,ST,94536,835000,0,3,Downtown / BART,True
957,CT,94538,832710,0,3,Centerville,False
958,WAY,94536,832400,0,3,Centerville,False
959,WAY,94536,835400,0,3,Downtown / BART,False
960,DR,94538,832620,2,3,Centerville,True
961,DR,94538,832620,2,3,Centerville,False
962,TER,94536,835200,0,3,Centerville,False
963,AVE,94538,832400,0,3,Centerville,False
964,CT,94536,835410,0,3,Downtown / BART,False
965,CMN,94538,835310,0,3,Downtown / BART,False
966,AVE,94536,835200,0,3,Centerville,True
967,DR,94538,832620,2,3,Centerville,False
968,WAY,94538,832620,2,3,Centerville,False
969,AVE,94536,835500,0,3,Downtown / BART,False
970,DR,94538,832800,0,3,Centerville,False
971,ST,94538,832800,0,3,Centerville,False
972,DR,94538,832810,0,3,Centerville,False
973,CT,94536,835010,0,3,Centerville,False
974,DR,94536,832400,0,3,Centerville,False
975,ST,94536,835200,0,3,Centerville,True
976,BLVD,94538,835310,0,3,Downtown / BART,True
977,PL,94538,832910,0,3,Centerville,False
978,ST,94536,835420,0,3,Downtown / BART,False
979,AVE,94536,835500,0,3,Downtown / BART,True
980,CT,94536,832110,0,3,Centerville,False
981,AVE,94538,832400,0,3,Centerville,False
982,BLVD,94538,835310,0,3,Downtown / BART,True
983,CMN,94536,835100,0,3,Centerville,False
984,WAY,94538,832600,1,3,Centerville,False
985,AVE,94536,835500,0,3,Downtown / BART,True
986,DR,94538,832620,2,3,Centerville,False
987,DR,94538,832900,0,3,Centerville,False
988,PL,94538,832910,0,3,Centerville,False
989,BLVD,94538,832700,1,3,Centerville,False
990,TER,94536,835100,0,3,Centerville,True
991,AVE,94536,835040,0,3,Downtown / BART,False
992,BLVD,94538,835310,0,3,Downtown / BART,True
993,CT,94536,835040,0,3,Downtown / BART,False
994,DR,94538,832610,2,3,Centerville,True
995,AVE,94536,835500,0,3,Downtown / BART,False
996,CMN,94536,835100,0,3,Centerville,False
997,CT,94536,831730,0,3,Downtown / BART,False
998,PL,94538,832910,0,3,Centerville,False
999,ST,94538,832800,0,3,Centerville,False
1000,ST,94536,835000,0,3,Downtown / BART,True
1001,TER,94538,835420,0,3,Downtown / BART,False
1002,PKWY,94536,835300,0,3,Downtown / BART,True
1003,DR,94538,832620,2,3,Centerville,False
1004,WAY,94538,832710,0,3,Centerville,False
1005,LN,94538,832700,1,3,Centerville,False
1006,DR,94538,832620,2,3,Centerville,True
1007,AVE,94538,832600,1,3,Centerville,False
1008,ST,94536,832110,0,3,Centerville,False
1009,CMN,94538,835310,0,3,Downtown / BART,False
1010,BLVD,94536,835100,0,3,Centerville,True
1011,DR,94536,835100,0,3,Centerville,False
1012,WAY,94538,832600,1,3,Centerville,True
1013,CT,94536,835400,0,3,Downtown / BART,False
1014,CMN,94538,835310,0,3,Downtown / BART,False
1015,RD,94538,832810,0,3,Centerville,True
1016,CMN,94538,832610,1,3,Centerville,False
1017,DR,94538,832800,0,3,Centerville,False
1018,DR,94538,835310,0,3,Downtown / BART,True
1019,ST,94536,835200,0,3,Centerville,True
1020,CMN,94538,832910,0,3,Centerville,False
1021,WAY,94536,835400,0,3,Downtown / BART,False
1022,DR,94536,835300,0,3,Downtown / BART,True
1023,AVE,94536,835040,0,3,Downtown / BART,False
1024,CMN,94538,835310,0,3,Downtown / BART,False
1025,PKWY,94536,835100,0,3,Centerville,False
1026,DR,94538,832810,0,3,Centerville,False
1027,PL,94538,832910,0,3,Centerville,False
